utc_timestamp,load_actual,solar_capacity,solar_generation,wind_capacity,wind_generation,wind_offshore_capacity,wind_offshore_generation,wind_onshore_capacity,wind_onshore_generation,temperature,radiation_direct,radiation_diffuse,hour,is_daylight,month
2019-01-03 02:00:00+00:00,47971.58,47565,0.0,48974,14741.96,5051,3851.64,43923,10890.32,-2.709,0.0,0.0,2.0,0,1
2019-01-03 02:15:00+00:00,47775.48,47565,0.0,48974,15208.31,5051,4142.09,43923,11066.22,-2.709,0.0,0.0,2.0,0,1
2019-01-03 02:30:00+00:00,47775.45,47565,0.0,48974,15328.91,5051,4078.87,43923,11250.04,-2.709,0.0,0.0,2.0,0,1
2019-01-03 02:45:00+00:00,47921.19,47565,0.0,48974,15600.2,5051,4188.88,43923,11411.32,-2.709,0.0,0.0,2.0,0,1
2019-01-03 03:00:00+00:00,47886.66,47565,0.0,48974,15448.58,5051,3941.82,43923,11506.76,-2.589,0.0,0.0,3.0,0,1
2019-01-03 03:15:00+00:00,48026.33,47565,0.0,48974,15774.65,5051,4148.75,43923,11625.9,-2.589,0.0,0.0,3.0,0,1
2019-01-03 03:30:00+00:00,48636.21,47565,0.0,48974,16159.23,5051,4235.68,43923,11923.55,-2.589,0.0,0.0,3.0,0,1
2019-01-03 03:45:00+00:00,49094.02,47565,0.0,48974,16310.12,5051,4296.94,43923,12013.18,-2.589,0.0,0.0,3.0,0,1
2019-01-03 04:00:00+00:00,50018.63,47565,0.0,48974,16413.0,5051,4383.59,43923,12029.41,-2.493,0.0,0.0,4.0,0,1
2019-01-03 04:15:00+00:00,50372.85,47565,0.0,48974,16539.82,5051,4393.17,43923,12146.65,-2.493,0.0,0.0,4.0,0,1
2019-01-03 04:30:00+00:00,51209.61,47565,0.0,48974,16774.66,5051,4483.07,43923,12291.59,-2.493,0.0,0.0,4.0,0,1
2019-01-03 04:45:00+00:00,52344.87,47565,0.0,48974,16640.6,5051,4256.31,43923,12384.29,-2.493,0.0,0.0,4.0,0,1
2019-01-03 05:00:00+00:00,53861.88,47565,0.0,48974,16832.71,5051,4276.23,43923,12556.48,-2.385,0.0,0.0,5.0,0,1
2019-01-03 05:15:00+00:00,55119.85,47565,0.0,48974,16903.98,5051,4295.42,43923,12608.56,-2.385,0.0,0.0,5.0,0,1
2019-01-03 05:30:00+00:00,56597.91,47565,0.0,48974,16896.57,5051,4260.23,43923,12636.34,-2.385,0.0,0.0,5.0,0,1
2019-01-03 05:45:00+00:00,57848.98,47565,0.0,48974,16626.9,5051,4027.26,43923,12599.64,-2.385,0.0,0.0,5.0,0,1
2019-01-03 06:00:00+00:00,59335.23,47565,0.0,48974,16646.42,5051,4074.35,43923,12572.07,-2.219,0.0,0.0,6.0,1,1
2019-01-03 06:15:00+00:00,60460.58,47565,0.0,48974,17003.91,5051,4190.8,43923,12813.11,-2.219,0.0,0.0,6.0,1,1
2019-01-03 06:30:00+00:00,61492.96,47565,0.0,48974,16987.33,5051,4154.47,43923,12832.86,-2.219,0.0,0.0,6.0,1,1
2019-01-03 06:45:00+00:00,62502.67,47565,0.02,48974,16803.29,5051,4047.57,43923,12755.72,-2.219,0.0,0.0,6.0,1,1
2019-01-03 07:00:00+00:00,63428.67,47565,8.01,48974,16769.26,5051,4039.37,43923,12729.89,-2.022,0.6168,8.121,7.0,1,1
2019-01-03 07:15:00+00:00,64039.52,47565,51.49,48974,16852.36,5051,4047.32,43923,12805.04,-2.022,0.6168,8.121,7.0,1,1
2019-01-03 07:30:00+00:00,64380.15,47565,193.51,48974,16672.46,5051,4038.38,43923,12634.08,-2.022,0.6168,8.121,7.0,1,1
2019-01-03 07:45:00+00:00,64799.07,47565,469.3,48974,16617.03,5051,4085.92,43923,12531.11,-2.022,0.6168,8.121,7.0,1,1
2019-01-03 08:00:00+00:00,65509.07,47565,893.8,48974,16385.91,5051,3816.62,43923,12569.29,-1.088,80.657,531.127,8.0,1,1
2019-01-03 08:15:00+00:00,65965.07,47565,1358.52,48974,15914.15,5051,3641.12,43923,12273.03,-1.088,80.657,531.127,8.0,1,1
2019-01-03 08:30:00+00:00,66184.29,47565,1823.9,48974,15604.82,5051,3695.84,43923,11908.98,-1.088,80.657,531.127,8.0,1,1
2019-01-03 08:45:00+00:00,66206.62,47565,2350.9,48974,14712.3,5051,3430.19,43923,11282.11,-1.088,80.657,531.127,8.0,1,1
2019-01-03 09:00:00+00:00,66101.4,47565,2835.63,48974,14176.95,5051,3347.6,43923,10829.35,0.021,238.389,983.175,9.0,1,1
2019-01-03 09:15:00+00:00,66157.52,47565,3316.99,48974,13736.7,5051,3279.91,43923,10456.79,0.021,238.389,983.175,9.0,1,1
2019-01-03 09:30:00+00:00,66499.06,47565,3749.59,48974,13174.47,5051,3110.23,43923,10064.24,0.021,238.389,983.175,9.0,1,1
2019-01-03 09:45:00+00:00,66759.7,47565,4122.45,48974,12514.81,5051,2852.75,43923,9662.06,0.021,238.389,983.175,9.0,1,1
2019-01-03 13:00:00+00:00,65819.75,47565,3421.72,48974,8331.58,5051,1743.17,43923,6588.41,1.634,117.084,818.725,13.0,1,1
2019-01-03 13:15:00+00:00,65594.54,47565,2953.98,48974,8267.11,5051,1795.03,43923,6472.08,1.634,117.084,818.725,13.0,1,1
2019-01-03 13:30:00+00:00,65503.41,47565,2466.17,48974,8080.96,5051,1769.58,43923,6311.38,1.634,117.084,818.725,13.0,1,1
2019-01-03 13:45:00+00:00,65106.07,47565,1967.65,48974,8036.68,5051,1727.13,43923,6309.55,1.634,117.084,818.725,13.0,1,1
2019-01-03 14:00:00+00:00,65219.62,47565,1429.78,48974,8063.4,5051,1724.81,43923,6338.59,0.726,27.955,344.297,14.0,1,1
2019-01-03 14:15:00+00:00,64971.51,47565,972.99,48974,8187.25,5051,1625.89,43923,6561.36,0.726,27.955,344.297,14.0,1,1
2019-01-03 14:30:00+00:00,64559.73,47565,622.34,48974,8200.64,5051,1497.61,43923,6703.03,0.726,27.955,344.297,14.0,1,1
2019-01-03 14:45:00+00:00,64662.59,47565,342.59,48974,8428.25,5051,1500.66,43923,6927.59,0.726,27.955,344.297,14.0,1,1
2019-01-03 15:00:00+00:00,64933.13,47565,136.34,48974,8692.65,5051,1462.0,43923,7230.65,-0.325,0.0714,18.477,15.0,1,1
2019-01-03 15:15:00+00:00,65475.6,47565,35.02,48974,8970.92,5051,1522.02,43923,7448.9,-0.325,0.0714,18.477,15.0,1,1
2019-01-03 15:30:00+00:00,66193.76,47565,2.68,48974,9131.14,5051,1442.49,43923,7688.65,-0.325,0.0714,18.477,15.0,1,1
2019-01-03 15:45:00+00:00,67337.13,47565,0.04,48974,9479.72,5051,1439.41,43923,8040.31,-0.325,0.0714,18.477,15.0,1,1
2019-01-03 16:00:00+00:00,68497.36,47565,0.0,48974,10009.56,5051,1455.14,43923,8554.42,-0.582,0.0,0.0,16.0,1,1
2019-01-03 16:15:00+00:00,69209.05,47565,0.0,48974,10328.78,5051,1400.49,43923,8928.29,-0.582,0.0,0.0,16.0,1,1
2019-01-03 16:30:00+00:00,69485.37,47565,0.0,48974,10364.5,5051,1309.19,43923,9055.31,-0.582,0.0,0.0,16.0,1,1
2019-01-03 16:45:00+00:00,69646.92,47565,0.0,48974,10463.41,5051,1302.8,43923,9160.61,-0.582,0.0,0.0,16.0,1,1
2019-01-03 17:00:00+00:00,69523.56,47565,0.0,48974,10501.2,5051,1305.77,43923,9195.43,-0.788,0.0,0.0,17.0,1,1
2019-01-03 17:15:00+00:00,69248.98,47565,0.0,48974,10582.97,5051,1328.8,43923,9254.17,-0.788,0.0,0.0,17.0,1,1
2019-01-03 17:30:00+00:00,69045.43,47565,0.0,48974,10662.43,5051,1388.24,43923,9274.19,-0.788,0.0,0.0,17.0,1,1
2019-01-03 17:45:00+00:00,68819.6,47565,0.0,48974,10755.41,5051,1557.85,43923,9197.56,-0.788,0.0,0.0,17.0,1,1
2019-01-03 18:00:00+00:00,68229.91,47565,0.0,48974,10751.4,5051,1697.89,43923,9053.51,-1.075,0.0,0.0,18.0,1,1
2019-01-03 18:15:00+00:00,67385.82,47565,0.0,48974,10672.9,5051,1695.66,43923,8977.24,-1.075,0.0,0.0,18.0,1,1
2019-01-03 18:30:00+00:00,66641.44,47565,0.0,48974,10513.71,5051,1701.01,43923,8812.7,-1.075,0.0,0.0,18.0,1,1
2019-01-03 18:45:00+00:00,66054.72,47565,0.0,48974,10392.78,5051,1666.53,43923,8726.25,-1.075,0.0,0.0,18.0,1,1
2019-01-03 19:00:00+00:00,64942.12,47565,0.0,48974,10374.1,5051,1691.82,43923,8682.28,-1.373,0.0,0.0,19.0,1,1
2019-01-03 19:15:00+00:00,63748.87,47565,0.0,48974,10383.39,5051,1667.27,43923,8716.12,-1.373,0.0,0.0,19.0,1,1
2019-01-03 19:30:00+00:00,62954.42,47565,0.0,48974,10276.5,5051,1598.04,43923,8678.46,-1.373,0.0,0.0,19.0,1,1
2019-01-03 19:45:00+00:00,62268.46,47565,0.0,48974,10394.4,5051,1690.24,43923,8704.16,-1.373,0.0,0.0,19.0,1,1
2019-01-03 20:00:00+00:00,61610.97,47565,0.0,48974,10078.03,5051,1481.09,43923,8596.94,-1.521,0.0,0.0,20.0,1,1
2019-01-03 20:15:00+00:00,61153.4,47565,0.0,48974,9718.17,5051,1316.32,43923,8401.85,-1.521,0.0,0.0,20.0,1,1
2019-01-03 20:30:00+00:00,60123.22,47565,0.0,48974,9398.75,5051,1218.37,43923,8180.38,-1.521,0.0,0.0,20.0,1,1
2019-01-03 20:45:00+00:00,59763.95,47565,0.0,48974,9171.51,5051,1230.38,43923,7941.13,-1.521,0.0,0.0,20.0,1,1
2019-01-03 21:00:00+00:00,59622.73,47565,0.0,48974,8794.89,5051,1205.67,43923,7589.22,-1.524,0.0,0.0,21.0,0,1
2019-01-03 21:15:00+00:00,58838.78,47565,0.0,48974,8632.25,5051,1318.22,43923,7314.03,-1.524,0.0,0.0,21.0,0,1
2019-01-03 21:30:00+00:00,57723.34,47565,0.0,48974,8414.89,5051,1375.14,43923,7039.75,-1.524,0.0,0.0,21.0,0,1
2019-01-03 21:45:00+00:00,57214.97,47565,0.0,48974,8240.34,5051,1319.15,43923,6921.19,-1.524,0.0,0.0,21.0,0,1
2019-01-03 22:00:00+00:00,56363.82,47565,0.0,48974,8102.8,5051,1353.77,43923,6749.03,-1.476,0.0,0.0,22.0,0,1
2019-01-03 22:15:00+00:00,55405.65,47565,0.0,48974,8056.02,5051,1389.7,43923,6666.32,-1.476,0.0,0.0,22.0,0,1
2019-01-03 22:30:00+00:00,54572.99,47565,0.0,48974,7868.03,5051,1322.9,43923,6545.13,-1.476,0.0,0.0,22.0,0,1
2019-01-03 22:45:00+00:00,54005.58,47565,0.0,48974,7766.92,5051,1331.65,43923,6435.27,-1.476,0.0,0.0,22.0,0,1
2019-01-03 23:00:00+00:00,52804.24,47578,0.0,48974,7777.48,5051,1440.67,43923,6336.81,-1.461,0.0,0.0,23.0,0,1
2019-01-03 23:15:00+00:00,51986.99,47578,0.0,48974,7793.78,5051,1503.75,43923,6290.03,-1.461,0.0,0.0,23.0,0,1
2019-01-03 23:30:00+00:00,51381.28,47578,0.0,48974,8070.23,5051,1723.43,43923,6346.8,-1.461,0.0,0.0,23.0,0,1
2019-01-03 23:45:00+00:00,50699.03,47578,0.0,48974,8507.59,5051,1962.75,43923,6544.84,-1.461,0.0,0.0,23.0,0,1
2019-01-04 00:00:00+00:00,49419.7,47578,0.0,48974,8931.76,5051,2230.32,43923,6701.44,-1.411,0.0,0.0,0.0,0,1
2019-01-04 00:15:00+00:00,49039.59,47578,0.0,48974,9275.61,5051,2231.49,43923,7044.12,-1.411,0.0,0.0,0.0,0,1
2019-01-04 00:30:00+00:00,49121.44,47578,0.0,48974,9863.09,5051,2442.96,43923,7420.13,-1.411,0.0,0.0,0.0,0,1
2019-01-04 00:45:00+00:00,49048.02,47578,0.0,48974,10305.32,5051,2624.15,43923,7681.17,-1.411,0.0,0.0,0.0,0,1
2019-01-04 01:00:00+00:00,48737.57,47578,0.0,48974,10787.63,5051,3062.77,43923,7724.86,-1.39,0.0,0.0,1.0,0,1
2019-01-04 01:15:00+00:00,48545.28,47578,0.0,48974,11211.61,5051,3310.44,43923,7901.17,-1.39,0.0,0.0,1.0,0,1
2019-01-04 01:30:00+00:00,48584.42,47578,0.0,48974,11358.28,5051,3411.59,43923,7946.69,-1.39,0.0,0.0,1.0,0,1
2019-01-04 01:45:00+00:00,48507.88,47578,0.0,48974,11785.99,5051,3461.88,43923,8324.11,-1.39,0.0,0.0,1.0,0,1
2019-01-04 02:00:00+00:00,48318.27,47578,0.0,48974,12180.87,5051,3688.36,43923,8492.51,-1.339,0.0,0.0,2.0,0,1
2019-01-04 02:15:00+00:00,48464.31,47578,0.0,48974,12756.83,5051,3838.42,43923,8918.41,-1.339,0.0,0.0,2.0,0,1
2019-01-04 02:30:00+00:00,48787.88,47578,0.0,48974,13296.1,5051,3915.18,43923,9380.92,-1.339,0.0,0.0,2.0,0,1
2019-01-04 02:45:00+00:00,49001.16,47578,0.0,48974,13981.11,5051,4299.68,43923,9681.43,-1.339,0.0,0.0,2.0,0,1
2019-01-04 03:00:00+00:00,49199.17,47578,0.0,48974,14601.96,5051,4541.52,43923,10060.44,-1.275,0.0,0.0,3.0,0,1
2019-01-04 03:15:00+00:00,49124.32,47578,0.0,48974,14584.79,5051,4191.0,43923,10393.79,-1.275,0.0,0.0,3.0,0,1
2019-01-04 03:30:00+00:00,49379.68,47578,0.0,48974,14981.14,5051,4160.88,43923,10820.26,-1.275,0.0,0.0,3.0,0,1
2019-01-04 03:45:00+00:00,49932.24,47578,0.0,48974,15445.38,5051,4186.1,43923,11259.28,-1.275,0.0,0.0,3.0,0,1
2019-01-04 04:00:00+00:00,50639.39,47578,0.0,48974,15979.03,5051,4260.81,43923,11718.22,-1.181,0.0,0.0,4.0,0,1
2019-01-04 04:15:00+00:00,50859.94,47578,0.0,48974,16331.37,5051,4224.24,43923,12107.13,-1.181,0.0,0.0,4.0,0,1
2019-01-04 04:30:00+00:00,51586.23,47578,0.0,48974,16809.02,5051,4310.69,43923,12498.33,-1.181,0.0,0.0,4.0,0,1
2019-01-04 04:45:00+00:00,52720.71,47578,0.0,48974,17110.49,5051,4319.18,43923,12791.31,-1.181,0.0,0.0,4.0,0,1
2019-01-04 05:00:00+00:00,54511.71,47578,0.0,48974,17826.82,5051,4367.18,43923,13459.64,-1.03,0.0,0.0,5.0,0,1
2019-01-04 05:15:00+00:00,56075.03,47578,0.0,48974,17737.07,5051,4143.46,43923,13593.61,-1.03,0.0,0.0,5.0,0,1
2019-01-04 05:30:00+00:00,57246.68,47578,0.0,48974,18279.8,5051,4145.69,43923,14134.11,-1.03,0.0,0.0,5.0,0,1
2019-01-04 05:45:00+00:00,58738.5,47578,0.0,48974,18756.31,5051,4186.03,43923,14570.28,-1.03,0.0,0.0,5.0,0,1
2019-01-04 06:00:00+00:00,60771.86,47578,0.0,48974,19356.74,5051,4215.5,43923,15141.24,-0.834,0.0,0.0,6.0,1,1
2019-01-04 06:15:00+00:00,61925.7,47578,0.0,48974,19823.12,5051,4224.9,43923,15598.22,-0.834,0.0,0.0,6.0,1,1
2019-01-04 06:30:00+00:00,62956.3,47578,0.0,48974,20520.0,5051,4212.31,43923,16307.69,-0.834,0.0,0.0,6.0,1,1
2019-01-04 06:45:00+00:00,63951.49,47578,0.01,48974,21011.1,5051,4224.15,43923,16786.95,-0.834,0.0,0.0,6.0,1,1
2019-01-04 07:00:00+00:00,65127.33,47578,7.47,48974,21074.58,5051,3977.15,43923,17097.43,-0.56,0.0871,45.586,7.0,1,1
2019-01-04 07:15:00+00:00,65379.45,47578,30.54,48974,21130.24,5051,3889.93,43923,17240.31,-0.56,0.0871,45.586,7.0,1,1
2019-01-04 07:30:00+00:00,65678.71,47578,94.99,48974,21371.92,5051,3856.03,43923,17515.89,-0.56,0.0871,45.586,7.0,1,1
2019-01-04 07:45:00+00:00,66152.13,47578,220.68,48974,21495.71,5051,3844.98,43923,17650.73,-0.56,0.0871,45.586,7.0,1,1
2019-01-04 08:00:00+00:00,66679.13,47578,390.8,48974,21666.25,5051,3839.03,43923,17827.22,0.027,0.6886,285.077,8.0,1,1
2019-01-04 08:15:00+00:00,67439.67,47578,585.52,48974,21931.47,5051,3824.09,43923,18107.38,0.027,0.6886,285.077,8.0,1,1
2019-01-04 08:30:00+00:00,67932.07,47578,797.84,48974,22140.69,5051,3798.16,43923,18342.53,0.027,0.6886,285.077,8.0,1,1
2019-01-04 08:45:00+00:00,67566.72,47578,1021.62,48974,22186.0,5051,3799.35,43923,18386.65,0.027,0.6886,285.077,8.0,1,1
2019-01-04 09:00:00+00:00,67753.56,47578,1236.29,48974,22694.03,5051,3790.39,43923,18903.64,0.608,1.372,517.338,9.0,1,1
2019-01-04 09:15:00+00:00,68039.21,47578,1442.24,48974,23010.0,5051,3801.8,43923,19208.2,0.608,1.372,517.338,9.0,1,1
2019-01-04 09:30:00+00:00,68333.84,47578,1664.57,48974,23341.34,5051,3816.0,43923,19525.34,0.608,1.372,517.338,9.0,1,1
2019-01-04 09:45:00+00:00,68563.88,47578,1848.1,48974,23704.1,5051,3794.25,43923,19909.85,0.608,1.372,517.338,9.0,1,1
2019-01-04 10:00:00+00:00,68455.17,47578,2019.99,48974,24110.66,5051,3762.78,43923,20347.88,1.169,21.202,701.628,10.0,1,1
2019-01-04 10:15:00+00:00,68902.86,47578,2138.43,48974,24571.68,5051,3755.07,43923,20816.61,1.169,21.202,701.628,10.0,1,1
2019-01-04 10:30:00+00:00,69176.68,47578,2195.12,48974,25017.4,5051,3738.08,43923,21279.32,1.169,21.202,701.628,10.0,1,1
2019-01-04 10:45:00+00:00,69452.54,47578,2219.47,48974,25335.03,5051,3709.31,43923,21625.72,1.169,21.202,701.628,10.0,1,1
2019-01-04 11:00:00+00:00,69623.64,47578,2212.94,48974,25792.91,5051,3752.66,43923,22040.25,1.679,31.204,842.566,11.0,1,1
2019-01-04 11:15:00+00:00,69330.31,47578,2155.14,48974,26177.47,5051,3784.65,43923,22392.82,1.679,31.204,842.566,11.0,1,1
2019-01-04 11:30:00+00:00,69501.61,47578,2067.74,48974,26660.64,5051,3798.08,43923,22862.56,1.679,31.204,842.566,11.0,1,1
2019-01-04 11:45:00+00:00,69419.65,47578,1959.28,48974,27270.26,5051,3714.89,43923,23555.37,1.679,31.204,842.566,11.0,1,1
2019-01-04 12:00:00+00:00,69200.05,47578,1904.53,48974,27480.27,5051,3702.67,43923,23777.6,1.996,24.485,729.536,12.0,1,1
2019-01-04 12:15:00+00:00,68763.54,47578,1776.82,48974,27493.92,5051,3697.4,43923,23796.52,1.996,24.485,729.536,12.0,1,1
2019-01-04 12:30:00+00:00,68427.65,47578,1581.88,48974,27623.57,5051,3690.02,43923,23933.55,1.996,24.485,729.536,12.0,1,1
2019-01-04 12:45:00+00:00,67956.64,47578,1444.08,48974,27406.41,5051,3695.51,43923,23710.9,1.996,24.485,729.536,12.0,1,1
2019-01-04 13:00:00+00:00,67665.96,47578,1287.54,48974,27309.36,5051,3614.16,43923,23695.2,2.02,10.366,438.457,13.0,1,1
2019-01-04 13:15:00+00:00,67234.34,47578,1085.24,48974,27242.16,5051,3516.92,43923,23725.24,2.02,10.366,438.457,13.0,1,1
2019-01-04 13:30:00+00:00,66790.71,47578,877.03,48974,27047.58,5051,3460.49,43923,23587.09,2.02,10.366,438.457,13.0,1,1
2019-01-04 13:45:00+00:00,66796.82,47578,712.95,48974,26881.3,5051,3370.44,43923,23510.86,2.02,10.366,438.457,13.0,1,1
2019-01-04 14:00:00+00:00,67015.0,47578,547.34,48974,26747.75,5051,3385.91,43923,23361.84,1.824,0.3201,176.684,14.0,1,1
2019-01-04 14:15:00+00:00,66741.04,47578,357.29,48974,26642.08,5051,3447.28,43923,23194.8,1.824,0.3201,176.684,14.0,1,1
2019-01-04 14:30:00+00:00,66761.81,47578,235.29,48974,26813.19,5051,3435.92,43923,23377.27,1.824,0.3201,176.684,14.0,1,1
2019-01-04 14:45:00+00:00,66754.58,47578,122.06,48974,27032.78,5051,3441.95,43923,23590.83,1.824,0.3201,176.684,14.0,1,1
2019-01-04 15:00:00+00:00,67553.15,47578,48.93,48974,27061.99,5051,3480.64,43923,23581.35,1.548,0.0221,13.524,15.0,1,1
2019-01-04 15:15:00+00:00,67739.69,47578,26.5,48974,26958.44,5051,3466.17,43923,23492.27,1.548,0.0221,13.524,15.0,1,1
2019-01-04 15:30:00+00:00,68339.04,47578,7.22,48974,27140.09,5051,3494.09,43923,23646.0,1.548,0.0221,13.524,15.0,1,1
2019-01-04 15:45:00+00:00,68782.22,47578,0.03,48974,27447.05,5051,3588.98,43923,23858.07,1.548,0.0221,13.524,15.0,1,1
2019-01-04 16:00:00+00:00,69568.71,47578,0.0,48974,27598.91,5051,3623.45,43923,23975.46,1.486,0.0,0.0,16.0,1,1
2019-01-04 16:15:00+00:00,69722.0,47578,0.0,48974,27623.63,5051,3651.95,43923,23971.68,1.486,0.0,0.0,16.0,1,1
2019-01-04 16:30:00+00:00,70043.77,47578,0.0,48974,27707.27,5051,3688.73,43923,24018.54,1.486,0.0,0.0,16.0,1,1
2019-01-04 16:45:00+00:00,69870.12,47578,0.0,48974,27595.24,5051,3702.15,43923,23893.09,1.486,0.0,0.0,16.0,1,1
2019-01-04 17:00:00+00:00,69673.45,47578,0.0,48974,27507.03,5051,3713.59,43923,23793.44,1.491,0.0,0.0,17.0,1,1
2019-01-04 17:15:00+00:00,69477.89,47578,0.0,48974,27640.83,5051,3731.62,43923,23909.21,1.491,0.0,0.0,17.0,1,1
2019-01-04 17:30:00+00:00,68829.58,47578,0.0,48974,27436.97,5051,3777.83,43923,23659.14,1.491,0.0,0.0,17.0,1,1
2019-01-04 17:45:00+00:00,68438.43,47578,0.0,48974,27279.58,5051,3763.55,43923,23516.03,1.491,0.0,0.0,17.0,1,1
2019-01-04 18:00:00+00:00,67823.94,47578,0.0,48974,27280.52,5051,3786.59,43923,23493.93,1.51,0.0,0.0,18.0,1,1
2019-01-04 18:15:00+00:00,66981.37,47578,0.0,48974,27190.4,5051,3821.86,43923,23368.54,1.51,0.0,0.0,18.0,1,1
2019-01-04 18:30:00+00:00,66346.37,47578,0.0,48974,27052.49,5051,3870.4,43923,23182.09,1.51,0.0,0.0,18.0,1,1
2019-01-04 18:45:00+00:00,65305.92,47578,0.0,48974,26794.09,5051,3890.43,43923,22903.66,1.51,0.0,0.0,18.0,1,1
2019-01-04 19:00:00+00:00,63462.68,47578,0.0,48974,26755.17,5051,3883.72,43923,22871.45,1.535,0.0,0.0,19.0,1,1
2019-01-04 19:15:00+00:00,62451.69,47578,0.0,48974,26857.87,5051,3879.24,43923,22978.63,1.535,0.0,0.0,19.0,1,1
2019-01-04 19:30:00+00:00,61696.81,47578,0.0,48974,26771.1,5051,3869.55,43923,22901.55,1.535,0.0,0.0,19.0,1,1
2019-01-04 19:45:00+00:00,60779.79,47578,0.0,48974,26762.05,5051,3867.65,43923,22894.4,1.535,0.0,0.0,19.0,1,1
2019-01-04 20:00:00+00:00,60105.53,47578,0.0,48974,26549.25,5051,3884.61,43923,22664.64,1.583,0.0,0.0,20.0,1,1
2019-01-04 20:15:00+00:00,59492.22,47578,0.0,48974,26661.29,5051,3879.35,43923,22781.94,1.583,0.0,0.0,20.0,1,1
2019-01-04 20:30:00+00:00,59109.32,47578,0.0,48974,26809.27,5051,3872.79,43923,22936.48,1.583,0.0,0.0,20.0,1,1
2019-01-04 20:45:00+00:00,58513.46,47578,0.0,48974,27091.67,5051,3866.6,43923,23225.07,1.583,0.0,0.0,20.0,1,1
2019-01-04 21:00:00+00:00,58619.79,47578,0.0,48974,26550.84,5051,3875.42,43923,22675.42,1.696,0.0,0.0,21.0,0,1
2019-01-04 21:15:00+00:00,58407.65,47578,0.0,48974,26861.04,5051,3896.21,43923,22964.83,1.696,0.0,0.0,21.0,0,1
2019-01-04 21:30:00+00:00,57524.44,47578,0.0,48974,27112.01,5051,3895.72,43923,23216.29,1.696,0.0,0.0,21.0,0,1
2019-01-04 21:45:00+00:00,56623.0,47578,0.0,48974,27408.99,5051,3904.0,43923,23504.99,1.696,0.0,0.0,21.0,0,1
2019-01-04 22:00:00+00:00,54932.14,47578,0.0,48974,27857.57,5051,3910.29,43923,23947.28,1.852,0.0,0.0,22.0,0,1
2019-01-04 22:15:00+00:00,54208.48,47578,0.0,48974,28213.8,5051,3901.09,43923,24312.71,1.852,0.0,0.0,22.0,0,1
2019-01-04 22:30:00+00:00,53254.64,47578,0.0,48974,28374.63,5051,3916.96,43923,24457.67,1.852,0.0,0.0,22.0,0,1
2019-01-04 22:45:00+00:00,52259.33,47578,0.0,48974,28504.29,5051,3912.89,43923,24591.4,1.852,0.0,0.0,22.0,0,1
2019-01-04 23:00:00+00:00,51179.16,47579,0.0,48974,28743.25,5051,3885.85,43923,24857.4,1.985,0.0,0.0,23.0,0,1
2019-01-04 23:15:00+00:00,50854.61,47579,0.0,48974,29078.05,5051,3855.41,43923,25222.64,1.985,0.0,0.0,23.0,0,1
2019-01-04 23:30:00+00:00,50755.48,47579,0.0,48974,29395.81,5051,3825.57,43923,25570.24,1.985,0.0,0.0,23.0,0,1
2019-01-04 23:45:00+00:00,50331.51,47579,0.0,48974,29595.58,5051,3845.71,43923,25749.87,1.985,0.0,0.0,23.0,0,1
2019-01-05 00:00:00+00:00,49487.6,47579,0.0,48974,29521.61,5051,3860.2,43923,25661.41,2.082,0.0,0.0,0.0,0,1
2019-01-05 00:15:00+00:00,48753.87,47579,0.0,48974,29638.92,5051,3837.3,43923,25801.62,2.082,0.0,0.0,0.0,0,1
2019-01-05 00:30:00+00:00,48637.9,47579,0.0,48974,29869.53,5051,3806.25,43923,26063.28,2.082,0.0,0.0,0.0,0,1
2019-01-05 00:45:00+00:00,48266.3,47579,0.0,48974,30088.53,5051,3777.84,43923,26310.69,2.082,0.0,0.0,0.0,0,1
2019-01-05 01:00:00+00:00,47838.79,47579,0.0,48974,30354.32,5051,3743.55,43923,26610.77,2.161,0.0,0.0,1.0,0,1
2019-01-05 01:15:00+00:00,47527.57,47579,0.0,48974,30633.4,5051,3704.26,43923,26929.14,2.161,0.0,0.0,1.0,0,1
2019-01-05 01:30:00+00:00,47741.83,47579,0.0,48974,30829.41,5051,3690.12,43923,27139.29,2.161,0.0,0.0,1.0,0,1
2019-01-05 01:45:00+00:00,47485.94,47579,0.0,48974,30908.08,5051,3685.32,43923,27222.76,2.161,0.0,0.0,1.0,0,1
2019-01-05 02:00:00+00:00,47064.36,47579,0.0,48974,31174.83,5051,3678.74,43923,27496.09,2.234,0.0,0.0,2.0,0,1
2019-01-05 02:15:00+00:00,46977.68,47579,0.0,48974,31487.32,5051,3690.32,43923,27797.0,2.234,0.0,0.0,2.0,0,1
2019-01-05 02:30:00+00:00,47215.58,47579,0.0,48974,31814.6,5051,3633.8,43923,28180.8,2.234,0.0,0.0,2.0,0,1
2019-01-05 02:45:00+00:00,47289.66,47579,0.0,48974,32068.89,5051,3617.29,43923,28451.6,2.234,0.0,0.0,2.0,0,1
2019-01-05 03:00:00+00:00,47825.69,47579,0.0,48974,32357.98,5051,3580.26,43923,28777.72,2.298,0.0,0.0,3.0,0,1
2019-01-05 03:15:00+00:00,47831.53,47579,0.0,48974,32353.24,5051,3512.86,43923,28840.38,2.298,0.0,0.0,3.0,0,1
2019-01-05 03:30:00+00:00,48021.46,47579,0.0,48974,32414.43,5051,3512.11,43923,28902.32,2.298,0.0,0.0,3.0,0,1
2019-01-05 03:45:00+00:00,48004.88,47579,0.0,48974,32279.89,5051,3479.07,43923,28800.82,2.298,0.0,0.0,3.0,0,1
